record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_fixed_time_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.994193289464755,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,B_fixed_time_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9445269249861619,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_full_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9997571181595291,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,B_full_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9966052193124384,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.7155892535278098,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_G2_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.7122376000019127,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_G2_minus_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.1758695022004154,,,weak_target_stress_outside_assumption9,False,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9897140711209403,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_G2_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9896126584916863,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N50_T50_r2026080901_truth1-1-1,1,50,50,2026080901,selected_rank,A_G2_minus_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9794655997589343,,,theorem_covered,True,6e94958e6e076a7758783143f9c8d74bd9c57354d27442ceb5ce5b5fa280c4d2,success,success,success,success
