record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,coefficient_envelope_ratio,coefficient_bound_hit,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,dgp_realization_hash
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[8, 8, 14]",warm_nuclear_path,14,2.860554929590877,2.8242865053246353,0.012678807140203762,500,False,True,,,6.027991364884606,0.6697768183205118,False,,,,,,,,,,,13.0,0.005470078237224089,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[9, 9, 19]",warm_nuclear_path,15,2.445379900609649,2.4165950667096787,0.011771109222249715,500,False,True,,,6.5025691353949115,0.7225076817105457,False,,,,,,,,,,,14.0,0.0043760625897792714,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[10, 10, 21]",warm_nuclear_path,16,2.0672045883248527,2.045009136501827,0.010736940092132623,500,False,True,,,7.0386048226719495,0.7820672025191056,False,,,,,,,,,,,15.0,0.0035008500718234177,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[10, 11, 25]",warm_nuclear_path,17,1.7305430366950234,1.7138764482395632,0.009630843094945456,500,False,True,,,7.708348763786919,0.8564831959763244,False,,,,,,,,,,,16.0,0.002800680057458734,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[11, 13, 27]",warm_nuclear_path,18,1.436227019186198,1.424215445625494,0.008363283380861399,500,False,True,,,8.208257191744877,0.912028576860542,False,,,,,,,,,,,17.0,0.0022405440459669877,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[12, 13, 29]",warm_nuclear_path,19,1.1835769111142194,1.1751363061533284,0.007131437662927165,500,False,True,,,8.594934619505114,0.9549927355005683,False,,,,,,,,,,,18.0,0.00179243523677359,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[13, 14, 31]",warm_nuclear_path,20,0.9698047575196266,0.9639338197211137,0.0058709377985128874,500,False,True,,,8.898058342585454,0.9886731491761616,False,,,,,,,,,,,19.0,0.001433948189418872,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[13, 14, 33]",warm_nuclear_path,21,0.7908405135999075,0.7868260272882525,0.004014486311655019,500,False,True,,,9.0,1.0,True,,,,,,,,,,,20.0,0.0011471585515350979,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,nuclear_path,,,"[14, 14, 35]",warm_nuclear_path,22,0.6424112193511141,0.6397324017539837,0.0026788175971304007,500,False,True,,,9.0,1.0,True,,,,,,,,,,,21.0,0.0009177268412280783,,nuclear_screening,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 0]","[0, 0, 0]",,1,8.972667262277923,8.972667262277923,0.0,1,True,False,0.0,True,0.0,0.0,False,,,,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 0]","[0, 0, 0]",,2,8.972667262277923,8.972667262277923,0.0,1,True,False,0.0,True,0.0,0.0,False,,,,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]",,3,8.969499411093908,5.012061161037508,0.4412106037000962,2,True,False,1.1279362238751154e-17,True,11.199708033238808,1.244412003693201,True,140.7232408175781,140.7232408175781,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]",,4,8.972667263376133,5.012063498367765,0.4414076270469119,7,True,False,8.359763923807949e-06,True,11.206624125391622,1.2451804583768469,True,140.72319929404247,140.72319929404247,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]",,5,8.973822557322148,5.012063498367765,0.4414795404798598,7,True,False,8.359763923807701e-06,True,11.20662412539162,1.2451804583768467,True,140.72319929404244,140.72319929404244,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 1, 0]","[0, 1, 0]",,6,8.967656584564471,6.755880838076139,0.24663921121771537,6,True,False,1.8086341215021742e-05,True,6.320315855070419,0.7022573172300466,False,84.4490316956636,84.4490316956636,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 1, 0]","[0, 1, 0]",,7,8.972667261895861,6.755882433994072,0.24705973855910016,9,True,False,2.1280972289638544e-05,True,6.3011738440428955,0.7001304271158773,False,84.46964014462961,84.46964014462961,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]",,8,8.793285840230817,3.210288829831298,0.634915901955141,5,True,False,1.8532821475624044e-05,True,1.3670140829188477,0.15189045365764975,False,36.86470931404852,36.86470931404852,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]",,9,6.438265676991388,3.210288878794634,0.5013736555999336,4,True,False,2.0183761306864585e-05,True,1.3670422650964134,0.1518935850107126,False,36.864996727715656,36.864996727715656,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",,10,3.209798990517353,2.351763573212963,0.26731749241596364,6,True,False,6.282451874636889e-05,True,7.65993487981986,0.85110387553554,False,32.08628781747063,32.08628781747063,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",,11,3.7945051824155693,2.351759976330447,0.3802195903621551,7,True,False,4.414409971046967e-05,True,7.635704229061171,0.8484115810067968,False,32.05867787716302,32.05867787716302,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",,12,3.2096264216116652,2.7976347784845172,0.1283612448953709,9,True,False,2.6788259184310944e-05,True,5.128574341056087,0.5698415934506763,False,34.351207091496825,34.351207091496825,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",,13,6.438265676500364,2.7976886069290456,0.5654592793303647,22,True,False,3.816028462239549e-05,True,5.57628003012987,0.61958667001443,False,34.47190470003403,34.47190470003403,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",,14,8.975398978693326,2.797709348363131,0.688291366767694,23,True,False,3.8944609853366725e-05,True,4.855862628815484,0.5395402920906094,False,34.26625929039795,34.26625929039795,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",,15,3.2039688483184547,2.92548880637596,0.08691721272154382,18,True,False,7.725189984141035e-05,True,2.7765210056850522,0.3085023339650058,False,37.253366002511875,12.925209505541027,0.3469541384440139,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",,16,6.438247574743353,2.9255247867716117,0.5456023160326774,24,True,False,9.73547200630113e-05,True,2.8454987651351695,0.3161665294594633,False,37.24388673485285,13.071318590905918,0.35096548015956053,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",,17,8.980794202210578,2.925515477083572,0.6742475764155168,33,True,False,9.513427283153909e-05,True,2.815633857961416,0.3128482064401574,False,37.33183745820483,13.297205326946843,0.35618941451338526,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]",,18,2.373118835177297,2.0631683009599264,0.13060893943569157,7,True,False,2.834673713928464e-05,True,8.196729018047115,0.9107476686719017,False,32.95232163652303,32.95232163652303,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]",,19,3.7945018605647727,2.063203577553537,0.4562649714325215,29,True,False,2.0409552160166728e-05,True,8.203459802927904,0.911495533658656,False,32.95075034163646,32.95075034163646,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]",,20,8.975468264300485,2.0631918113914027,0.7701298973338635,32,True,False,1.8307808616918026e-05,True,8.158742512637605,0.9065269458486228,False,32.95312275171494,32.95312275171494,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",,21,2.3728210623382493,1.9866879291269914,0.16273166963156954,10,True,False,2.7379440306129837e-05,True,7.55293770804448,0.8392153008938311,False,26.701014710131506,26.701014710131506,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",,22,3.174521451546707,1.9866946606408973,0.37417507143543494,11,True,False,2.657157486113518e-05,True,7.552519843033704,0.8391688714481894,False,26.69767195389196,26.69767195389196,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]",,23,2.3693428032696966,2.1660904105656864,0.08578429108000817,24,True,False,7.193863135206553e-05,True,6.551336034886305,0.7279262260984782,False,32.04813151400652,9.79206981481501,0.3055426120719525,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]",,24,3.7944828843719014,2.166129303997997,0.42913715254336815,34,True,False,7.544986471460041e-05,True,6.561915363426918,0.7291017070474353,False,32.05659602660967,9.818122492156613,0.30627464263537985,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 1]","[2, 0, 1]",,25,8.981150545132271,2.16632639042092,0.7587918853453519,68,True,False,6.797661841047805e-05,True,7.524934325704088,0.8361038139671209,False,32.90493200718675,9.83886453265746,0.29900880909003424,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 1, 1]","[0, 1, 1]",,26,5.245195830792114,3.195926856844479,0.39069446404981234,6,True,False,7.393147736171389e-06,True,11.60586984372888,1.2895410937476535,True,76.42482584621881,76.42482584621881,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 1, 1]","[0, 1, 1]",,27,7.2929194416545755,3.1959285608831824,0.5617765167363334,6,True,False,1.1719386239446024e-05,True,11.605188547189679,1.2894653941321865,True,76.4232807244602,76.4232807244602,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 1, 1]","[0, 1, 1]",,28,8.971657248269869,3.1959276455574246,0.6437751067481161,8,True,False,9.076213014050193e-06,True,11.606109799137812,1.2895677554597569,True,76.4163043200286,76.4163043200286,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]",,29,2.001746379240666,1.7159735194780394,0.14276177178401103,9,True,False,2.7871841980667416e-05,True,8.14457182048736,0.9049524244985956,False,27.309480613442158,27.309480613442158,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]",,30,2.328228290120224,1.7160090434613329,0.26295498996246525,15,True,False,3.0204013311835904e-05,True,8.111600674689438,0.901288963854382,False,27.31929266713273,27.31929266713273,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]",,31,8.975434755814684,1.7159999667746415,0.8088114934306729,21,True,False,3.441130109823235e-05,True,8.109709797431176,0.9010788663812418,False,27.309859877578678,27.309859877578678,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]",,32,2.0016537328904263,1.7961272466880291,0.10267834182569277,14,True,False,4.0354610355838496e-05,True,8.845403699771522,0.9828226333079468,False,26.210796834476792,26.210796834476792,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]",,33,3.1745210665972934,1.8215404131379316,0.42619992908397836,74,True,False,2.4890262855493974e-05,True,7.548064671864984,0.8386738524294427,False,27.095940051037513,27.095940051037513,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]",,34,8.974981610819102,1.7961108872180467,0.7998758142241893,23,True,False,2.8491821369226965e-05,True,9.155145427955782,1.0172383808839758,True,26.11809465923766,26.11809465923766,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]",,35,1.99863305576804,1.8145096539249153,0.09212466556166779,35,True,False,6.957667874026297e-05,True,7.626195870666649,0.8473550967407388,False,26.886386503167348,10.245270630517284,0.38105792421418705,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]",,36,3.174506847714606,1.8117384510972847,0.4292850707184352,57,True,False,4.447463635535509e-05,True,7.677143934164675,0.853015992684964,False,27.78862365585534,11.55384526137091,0.4157760889656872,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]",,37,8.978881658372757,1.814347729808385,0.7979316579903338,68,True,False,5.926080381531587e-05,True,7.893009552356831,0.8770010613729812,False,27.2605141400082,10.787990225288151,0.3957368584422783,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]",,38,4.8782240388923075,3.21028863641171,0.3419144732145869,4,True,False,8.829459153753516e-06,True,1.3668877623610807,0.1518764180401201,False,36.86423418516301,36.86423418516301,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 0]","[1, 0, 0]",,39,6.438265676991388,3.210288878794634,0.5013736555999336,4,True,False,2.0183761306864585e-05,True,1.3670422650964134,0.1518935850107126,False,36.864996727715656,36.864996727715656,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",,40,3.2097987384920432,2.3517635630465343,0.2673174380548894,6,True,False,6.277214449558894e-05,True,7.659930021487357,0.8511033357208174,False,32.08627492141764,32.08627492141764,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",,41,3.7945051824155693,2.351759976330447,0.3802195903621551,7,True,False,4.414409971046967e-05,True,7.635704229061171,0.8484115810067968,False,32.05867787716302,32.05867787716302,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",,42,3.2096262668541424,2.7976347398657793,0.12836121490000432,9,True,False,2.679436160886482e-05,True,5.128910290473307,0.5698789211637008,False,34.35130934057151,34.35130934057151,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",,43,6.438265676500364,2.7976886069290456,0.5654592793303647,22,True,False,3.816028462239549e-05,True,5.57628003012987,0.61958667001443,False,34.47190470003403,34.47190470003403,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]",,44,8.975398978693326,2.797709348363131,0.688291366767694,23,True,False,3.8944609853366725e-05,True,4.855862628815484,0.5395402920906094,False,34.26625929039795,34.26625929039795,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",,45,3.203969734806314,2.9254890603215653,0.08691738609746363,18,True,False,7.733353080229475e-05,True,2.7766468496354912,0.3085163166261657,False,37.25330717841402,12.925064800739277,0.34695080194728456,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",,46,6.438247574743353,2.9255247867716117,0.5456023160326774,24,True,False,9.73547200630113e-05,True,2.8454987651351695,0.3161665294594633,False,37.24388673485285,13.071318590905918,0.35096548015956053,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[2, 0, 0]","[2, 0, 0]",,47,8.980794202210578,2.925515477083572,0.6742475764155168,33,True,False,9.513427283153909e-05,True,2.815633857961416,0.3128482064401574,False,37.33183745820483,13.297205326946843,0.35618941451338526,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]",,48,6.857048824583659,5.012061912123594,0.26906428110085506,6,True,False,4.739062152810812e-06,True,11.195850512922094,1.243983390324677,True,140.72322747425764,140.72322747425764,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]",,49,8.972667263376133,5.012063498367765,0.4414076270469119,7,True,False,8.359763923807949e-06,True,11.206624125391622,1.2451804583768469,True,140.72319929404247,140.72319929404247,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[0, 0, 1]","[0, 0, 1]",,50,8.973822557322148,5.012063498367765,0.4414795404798598,7,True,False,8.359763923807701e-06,True,11.20662412539162,1.2451804583768467,True,140.72319929404244,140.72319929404244,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
fit_diagnostic,969a98aee233bf54,dgp3_N50_T50_r00000_truth1-1-1,3,50,50,0,selected_rank,coefficient_fit,,"[1, 0, 1]","[1, 0, 1]",,51,3.7945051824155693,2.351759976330447,0.3802195903621551,7,True,False,4.414409971046967e-05,True,7.635704229061171,0.8484115810067968,False,32.05867787716302,32.05867787716302,1.0,,,,,,,,,,,,,,9b9bd5ee82323c1820b19527b5f470af2f315cb7a9efe00df7c588bbb69679f8
