dgp,N,T,replication,target,record_type,true_rank_vector,status,failure_detail,config_hash,git_commit,replication_failure_status,any_near_singularity
3,50,50,71,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,71,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,71,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,71,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,71,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,71,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,71,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,72,A_entry,,,missing_target_record,,,,,False
3,50,50,72,B_entry,,,missing_target_record,,,,,False
3,50,50,72,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,72,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,72,A_full_mean,,,missing_target_record,,,,,False
3,50,50,72,B_full_mean,,,missing_target_record,,,,,False
3,50,50,72,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,72,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,72,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,72,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,72,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,72,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,72,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,72,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,72,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,72,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,72,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,72,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,73,A_entry,,,missing_target_record,,,,,False
3,50,50,73,B_entry,,,missing_target_record,,,,,False
3,50,50,73,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,73,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,73,A_full_mean,,,missing_target_record,,,,,False
3,50,50,73,B_full_mean,,,missing_target_record,,,,,False
3,50,50,73,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,73,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,73,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,73,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,73,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,73,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,73,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,73,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,73,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,73,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,73,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,73,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,74,A_entry,,,missing_target_record,,,,,False
3,50,50,74,B_entry,,,missing_target_record,,,,,False
3,50,50,74,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,74,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,74,A_full_mean,,,missing_target_record,,,,,False
3,50,50,74,B_full_mean,,,missing_target_record,,,,,False
3,50,50,74,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,74,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,74,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,74,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,74,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,74,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,74,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,74,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,74,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,74,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,74,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,74,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,75,A_entry,,,missing_target_record,,,,,False
3,50,50,75,B_entry,,,missing_target_record,,,,,False
3,50,50,75,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,75,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,75,A_full_mean,,,missing_target_record,,,,,False
3,50,50,75,B_full_mean,,,missing_target_record,,,,,False
3,50,50,75,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,75,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,75,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,75,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,75,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,75,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,75,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,75,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,75,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,75,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,75,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,75,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,76,A_entry,,,missing_target_record,,,,,False
3,50,50,76,B_entry,,,missing_target_record,,,,,False
3,50,50,76,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,76,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,76,A_full_mean,,,missing_target_record,,,,,False
3,50,50,76,B_full_mean,,,missing_target_record,,,,,False
3,50,50,76,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,76,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,76,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,76,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,76,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,76,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,76,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,76,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,76,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,76,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,76,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,76,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,77,A_entry,,,missing_target_record,,,,,False
3,50,50,77,B_entry,,,missing_target_record,,,,,False
3,50,50,77,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,77,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,77,A_full_mean,,,missing_target_record,,,,,False
3,50,50,77,B_full_mean,,,missing_target_record,,,,,False
3,50,50,77,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,77,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,77,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,77,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,77,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,77,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,77,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,77,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,77,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,77,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,77,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,77,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,78,A_entry,,,missing_target_record,,,,,False
3,50,50,78,B_entry,,,missing_target_record,,,,,False
3,50,50,78,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,78,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,78,A_full_mean,,,missing_target_record,,,,,False
3,50,50,78,B_full_mean,,,missing_target_record,,,,,False
3,50,50,78,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,78,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,78,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,78,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,78,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,78,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,78,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,78,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,78,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,78,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,78,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,78,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,79,A_entry,,,missing_target_record,,,,,False
3,50,50,79,B_entry,,,missing_target_record,,,,,False
3,50,50,79,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,79,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,79,A_full_mean,,,missing_target_record,,,,,False
3,50,50,79,B_full_mean,,,missing_target_record,,,,,False
3,50,50,79,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,79,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,79,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,79,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,79,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,79,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,79,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,79,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,79,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,79,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,79,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,79,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,80,A_entry,,,missing_target_record,,,,,False
3,50,50,80,B_entry,,,missing_target_record,,,,,False
3,50,50,80,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,80,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,80,A_full_mean,,,missing_target_record,,,,,False
3,50,50,80,B_full_mean,,,missing_target_record,,,,,False
3,50,50,80,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,80,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,80,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,80,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,80,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,80,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,80,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,80,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,80,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,80,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,80,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,80,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,81,A_entry,,,missing_target_record,,,,,False
3,50,50,81,B_entry,,,missing_target_record,,,,,False
3,50,50,81,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,81,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,81,A_full_mean,,,missing_target_record,,,,,False
3,50,50,81,B_full_mean,,,missing_target_record,,,,,False
3,50,50,81,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,81,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,81,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,81,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,81,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,81,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,81,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,81,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,81,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,81,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,81,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,81,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,82,A_entry,,,missing_target_record,,,,,False
3,50,50,82,B_entry,,,missing_target_record,,,,,False
3,50,50,82,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,82,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,82,A_full_mean,,,missing_target_record,,,,,False
3,50,50,82,B_full_mean,,,missing_target_record,,,,,False
3,50,50,82,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,82,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,82,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,82,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,82,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,82,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,82,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,82,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,82,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,82,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,82,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,82,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,83,A_entry,,,missing_target_record,,,,,False
3,50,50,83,B_entry,,,missing_target_record,,,,,False
3,50,50,83,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,83,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,83,A_full_mean,,,missing_target_record,,,,,False
3,50,50,83,B_full_mean,,,missing_target_record,,,,,False
3,50,50,83,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,83,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,83,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,83,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,83,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,83,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,83,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,83,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,83,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,83,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,83,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,83,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,84,A_entry,,,missing_target_record,,,,,False
3,50,50,84,B_entry,,,missing_target_record,,,,,False
3,50,50,84,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,84,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,84,A_full_mean,,,missing_target_record,,,,,False
3,50,50,84,B_full_mean,,,missing_target_record,,,,,False
3,50,50,84,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,84,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,84,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,84,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,84,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,84,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,84,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,84,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,84,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,84,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,84,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,84,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,85,A_entry,,,missing_target_record,,,,,False
3,50,50,85,B_entry,,,missing_target_record,,,,,False
3,50,50,85,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,85,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,85,A_full_mean,,,missing_target_record,,,,,False
3,50,50,85,B_full_mean,,,missing_target_record,,,,,False
3,50,50,85,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,85,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,85,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,85,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,85,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,85,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,85,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,85,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,85,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,85,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,85,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,85,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,86,A_entry,,,missing_target_record,,,,,False
3,50,50,86,B_entry,,,missing_target_record,,,,,False
3,50,50,86,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,86,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,86,A_full_mean,,,missing_target_record,,,,,False
3,50,50,86,B_full_mean,,,missing_target_record,,,,,False
3,50,50,86,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,86,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,86,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,86,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,86,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,86,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,86,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,86,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,86,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,86,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,86,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,86,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,87,A_entry,,,missing_target_record,,,,,False
3,50,50,87,B_entry,,,missing_target_record,,,,,False
3,50,50,87,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,87,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,87,A_full_mean,,,missing_target_record,,,,,False
3,50,50,87,B_full_mean,,,missing_target_record,,,,,False
3,50,50,87,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,87,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,87,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,87,A_G1_time_average,,,missing_target_record,,,,,False
3,50,50,87,A_G2_time_average,,,missing_target_record,,,,,False
3,50,50,87,A_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,87,B_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,87,B_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,87,B_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,87,B_G1_time_average,,,missing_target_record,,,,,False
3,50,50,87,B_G2_time_average,,,missing_target_record,,,,,False
3,50,50,87,B_G2_minus_G1_time_average,,,missing_target_record,,,,,False
3,50,50,88,A_entry,,,missing_target_record,,,,,False
3,50,50,88,B_entry,,,missing_target_record,,,,,False
3,50,50,88,A_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,88,B_fixed_time_mean,,,missing_target_record,,,,,False
3,50,50,88,A_full_mean,,,missing_target_record,,,,,False
3,50,50,88,B_full_mean,,,missing_target_record,,,,,False
3,50,50,88,A_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,88,A_G2_fixed_time,,,missing_target_record,,,,,False
3,50,50,88,A_G2_minus_G1_fixed_time,,,missing_target_record,,,,,False
3,50,50,88,A_G1_time_average,,,missing_target_record,,,,,False
